trial_id,mean_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.z_dim,config.opt_disc,config.opt_gen,config.lr,config.epochs
4c5dc_00144,1.3345758318901062,0.19647836685180664,True,,,25,-1.3345758318901062,ce6a44d20296402cb4272d82b3327e32,2021-07-05_20-55-38,1625498738,6.902080535888672,899364,ranugad,192.168.1.10,6.902080535888672,0,25,"144_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,0.0002,25
4c5dc_00145,1.2216233611106873,0.1990828514099121,True,,,25,-1.2216233611106873,6584a35577c74b95a8a9e1c324554911,2021-07-05_20-55-46,1625498746,6.857394456863403,899872,ranugad,192.168.1.10,6.857394456863403,0,25,"145_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,0.0005,25
4c5dc_00146,2.189200699329376,0.211029052734375,True,,,25,-2.189200699329376,2bc3a9c09a174f5a82cb654b4438a5d6,2021-07-05_20-55-55,1625498755,7.525881767272949,900218,ranugad,192.168.1.10,7.525881767272949,0,25,"146_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,0.0007,25
4c5dc_00147,2.213857024908066,0.19626545906066895,True,,,25,-2.213857024908066,3dc68b206b594b048bcc2206af2ad98d,2021-07-05_20-56-03,1625498763,6.939193248748779,900235,ranugad,192.168.1.10,6.939193248748779,0,25,"147_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,0.001,25
4c5dc_00148,1.277430772781372,0.19156265258789062,True,,,25,-1.277430772781372,4e8723380d64435493581fb24ae1b25f,2021-07-05_20-56-12,1625498772,6.892452001571655,900713,ranugad,192.168.1.10,6.892452001571655,0,25,"148_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adamax.Adamax'>,0.0002,25
4c5dc_00149,1.4475035071372986,0.2077631950378418,True,,,25,-1.4475035071372986,fac41a91962b461b87d84ca0d02706f5,2021-07-05_20-56-21,1625498781,7.57155179977417,901122,ranugad,192.168.1.10,7.57155179977417,0,25,"149_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adamax.Adamax'>,0.0005,25
4c5dc_00150,1.183244228363037,0.19119787216186523,True,,,25,-1.183244228363037,8b58d2e86cd04c1ca45db2bc22848c30,2021-07-05_20-56-29,1625498789,6.852968692779541,901139,ranugad,192.168.1.10,6.852968692779541,0,25,"150_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adamax.Adamax'>,0.0007,25
4c5dc_00151,2.0131526589393616,0.1943190097808838,True,,,25,-2.0131526589393616,e864a0c5e8b7470399b914944256a6e7,2021-07-05_20-56-37,1625498797,6.889545679092407,901623,ranugad,192.168.1.10,6.889545679092407,0,25,"151_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adamax.Adamax'>,0.001,25
4c5dc_00152,1.4951724410057068,0.20808196067810059,True,,,25,-1.4951724410057068,6688a2acbf8144dfa357466d5cc35e3f,2021-07-05_20-56-47,1625498807,7.663202285766602,901933,ranugad,192.168.1.10,7.663202285766602,0,25,"152_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adamax.Adamax'>,0.0002,25
4c5dc_00153,1.7612798810005188,0.1966867446899414,True,,,25,-1.7612798810005188,afb0ce2a419e471da12f66bbf84b9197,2021-07-05_20-56-55,1625498815,6.873853921890259,901950,ranugad,192.168.1.10,6.873853921890259,0,25,"153_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adamax.Adamax'>,0.0005,25
4c5dc_00154,1.3682959079742432,0.19139552116394043,True,,,25,-1.3682959079742432,b02ebc94102941b7ba0b1300e4f6b0c5,2021-07-05_20-57-03,1625498823,6.8600685596466064,902321,ranugad,192.168.1.10,6.8600685596466064,0,25,"154_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adamax.Adamax'>,0.0007,25
4c5dc_00155,1.5164958238601685,0.20970964431762695,True,,,25,-1.5164958238601685,823bdf8f09e445258e343bb48fb701bb,2021-07-05_20-57-12,1625498832,7.584020614624023,902695,ranugad,192.168.1.10,7.584020614624023,0,25,"155_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adamax.Adamax'>,0.001,25
4c5dc_00156,1.2384272515773773,0.19246411323547363,True,,,25,-1.2384272515773773,706c90a228964809a6e6fdf5cd3d9114,2021-07-05_20-57-20,1625498840,6.859928131103516,902712,ranugad,192.168.1.10,6.859928131103516,0,25,"156_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adamax.Adamax'>,0.0002,25
4c5dc_00157,1.3096870183944702,0.1949148178100586,True,,,25,-1.3096870183944702,d2d687e4bdf44681bfe5249641aaf05e,2021-07-05_20-57-29,1625498849,6.931223630905151,903152,ranugad,192.168.1.10,6.931223630905151,0,25,"157_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adamax.Adamax'>,0.0005,25
4c5dc_00158,1.3120152354240417,0.20706915855407715,True,,,25,-1.3120152354240417,5134e426a8d5486b8d3e85ebd19adb38,2021-07-05_20-57-38,1625498858,7.5451648235321045,903488,ranugad,192.168.1.10,7.5451648235321045,0,25,"158_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adamax.Adamax'>,0.0007,25
4c5dc_00159,1.2840766608715057,0.19197750091552734,True,,,25,-1.2840766608715057,b699a5d810b347499cec60ae27af115d,2021-07-05_20-57-46,1625498866,6.845495223999023,903505,ranugad,192.168.1.10,6.845495223999023,0,25,"159_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adamax.Adamax'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adamax.Adamax'>,0.001,25
4c5dc_00160,1.2111653089523315,0.19431710243225098,True,,,25,-1.2111653089523315,635a52a647874c168467766705622fe3,2021-07-05_20-57-54,1625498874,6.886254787445068,904022,ranugad,192.168.1.10,6.886254787445068,0,25,"160_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adagrad.Adagrad'>,0.0002,25
4c5dc_00161,1.5262869000434875,0.20724010467529297,True,,,25,-1.5262869000434875,d425047684c14833a6efc33927db4c9d,2021-07-05_20-58-03,1625498883,7.568475723266602,904447,ranugad,192.168.1.10,7.568475723266602,0,25,"161_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adagrad.Adagrad'>,0.0005,25
4c5dc_00162,1.1505483388900757,0.19466567039489746,True,,,25,-1.1505483388900757,6f21e5c4f4934fbf81f8769bb1de2d52,2021-07-05_20-58-12,1625498892,6.823105096817017,904843,ranugad,192.168.1.10,6.823105096817017,0,25,"162_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adagrad.Adagrad'>,0.0007,25
4c5dc_00163,1.6010339260101318,0.19178223609924316,True,,,25,-1.6010339260101318,3fb829c6704f41fe9e259cf43935b3b7,2021-07-05_20-58-20,1625498900,6.784534692764282,905003,ranugad,192.168.1.10,6.784534692764282,0,25,"163_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adagrad.Adagrad'>,0.001,25
4c5dc_00164,1.4459615349769592,0.19033098220825195,True,,,25,-1.4459615349769592,226a6e6048b945438d91dcece4773b17,2021-07-05_20-58-28,1625498908,6.768581867218018,905315,ranugad,192.168.1.10,6.768581867218018,0,25,"164_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adagrad.Adagrad'>,0.0002,25
4c5dc_00165,1.5024076104164124,0.19873809814453125,True,,,25,-1.5024076104164124,3a9263dd597748c5b861053b09dc1750,2021-07-05_20-58-37,1625498917,6.992391586303711,905618,ranugad,192.168.1.10,6.992391586303711,0,25,"165_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adagrad.Adagrad'>,0.0005,25
4c5dc_00166,1.8580102920532227,0.21351838111877441,True,,,25,-1.8580102920532227,d8d3449ea003462fa8e9c8ca65f92c53,2021-07-05_20-58-46,1625498926,7.579345464706421,905764,ranugad,192.168.1.10,7.579345464706421,0,25,"166_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adagrad.Adagrad'>,0.0007,25
4c5dc_00167,1.3760491609573364,0.19359183311462402,True,,,25,-1.3760491609573364,ceedb19582674b2086d368c8b04cbc4c,2021-07-05_20-58-54,1625498934,6.840837001800537,905780,ranugad,192.168.1.10,6.840837001800537,0,25,"167_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adagrad.Adagrad'>,0.001,25
4c5dc_00168,1.3815631866455078,0.19270062446594238,True,,,25,-1.3815631866455078,6d99d08b8be14d8f8d9afe8c800cab92,2021-07-05_20-59-02,1625498942,6.832534551620483,906336,ranugad,192.168.1.10,6.832534551620483,0,25,"168_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adagrad.Adagrad'>,0.0002,25
4c5dc_00169,1.322808861732483,0.19153738021850586,True,,,25,-1.322808861732483,ba4addc7e1374b3ba2f9618f8b78119d,2021-07-05_20-59-11,1625498951,6.837260723114014,906542,ranugad,192.168.1.10,6.837260723114014,0,25,"169_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adagrad.Adagrad'>,0.0005,25
4c5dc_00170,1.3974096775054932,0.19013690948486328,True,,,25,-1.3974096775054932,0e5a884ad93f40a892ddb4874ad64508,2021-07-05_20-59-19,1625498959,6.8493616580963135,906902,ranugad,192.168.1.10,6.8493616580963135,0,25,"170_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adagrad.Adagrad'>,0.0007,25
4c5dc_00171,1.5689349174499512,0.2091822624206543,True,,,25,-1.5689349174499512,14614de7ee0f412fbeb5792e17babd2c,2021-07-05_20-59-28,1625498968,7.471164703369141,907193,ranugad,192.168.1.10,7.471164703369141,0,25,"171_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.adagrad.Adagrad'>,0.001,25
4c5dc_00172,1.1582667231559753,0.1933763027191162,True,,,25,-1.1582667231559753,73dbbbe2fb954317909585b5a0a76304,2021-07-05_20-59-36,1625498976,6.829101324081421,907209,ranugad,192.168.1.10,6.829101324081421,0,25,"172_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adagrad.Adagrad'>,0.0002,25
4c5dc_00173,1.397434651851654,0.19069671630859375,True,,,25,-1.397434651851654,d8f3421e88044b7eb4fcf7564c978603,2021-07-05_20-59-44,1625498984,6.777228355407715,907873,ranugad,192.168.1.10,6.777228355407715,0,25,"173_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adagrad.Adagrad'>,0.0005,25
4c5dc_00174,1.390669584274292,0.18869447708129883,True,,,25,-1.390669584274292,b7c4b947ea1f472ebe4ae02ec7bd308a,2021-07-05_20-59-53,1625498993,6.783543586730957,908262,ranugad,192.168.1.10,6.783543586730957,0,25,"174_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adagrad.Adagrad'>,0.0007,25
4c5dc_00175,1.6681360006332397,0.19304370880126953,True,,,25,-1.6681360006332397,d57d2ea64fe84a71b30fb0f3fb2d5df7,2021-07-05_21-00-01,1625499001,6.825001955032349,908409,ranugad,192.168.1.10,6.825001955032349,0,25,"175_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adagrad.Adagrad'>,0.001,25
4c5dc_00176,1.4436589479446411,0.20722556114196777,True,,,25,-1.4436589479446411,6ae09a24ca424d5596bfcb36a648174a,2021-07-05_21-00-10,1625499010,7.472761631011963,908894,ranugad,192.168.1.10,7.472761631011963,0,25,"176_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adagrad.Adagrad'>,0.0002,25
4c5dc_00177,1.2871181964874268,0.19132184982299805,True,,,25,-1.2871181964874268,33d771be744b4ecbb4678ab2df1905a3,2021-07-05_21-00-18,1625499018,6.790277004241943,908911,ranugad,192.168.1.10,6.790277004241943,0,25,"177_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adagrad.Adagrad'>,0.0005,25
4c5dc_00178,1.354736864566803,0.18935418128967285,True,,,25,-1.354736864566803,bdf8d8bc978e4db88dff35e1db7faaa8,2021-07-05_21-00-26,1625499026,6.796446084976196,909505,ranugad,192.168.1.10,6.796446084976196,0,25,"178_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adagrad.Adagrad'>,0.0007,25
4c5dc_00179,1.39145427942276,0.19789981842041016,True,,,25,-1.39145427942276,e8f282eecf8343f7944fa4007c09cdef,2021-07-05_21-00-34,1625499034,6.857032060623169,909524,ranugad,192.168.1.10,6.857032060623169,0,25,"179_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.adagrad.Adagrad'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.adagrad.Adagrad'>,0.001,25
4c5dc_00180,1.609664499759674,0.22147822380065918,True,,,25,-1.609664499759674,5d5ce2599c24474c926baf122a95e550,2021-07-05_21-00-43,1625499043,7.481387615203857,909989,ranugad,192.168.1.10,7.481387615203857,0,25,"180_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.sgd.SGD'>,0.0002,25
4c5dc_00181,3.858046606183052,0.1940748691558838,True,,,25,-3.858046606183052,4a514328942843f8a1f8ac23556bfac6,2021-07-05_21-00-51,1625499051,6.796933650970459,910006,ranugad,192.168.1.10,6.796933650970459,0,25,"181_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.sgd.SGD'>,0.0005,25
4c5dc_00182,2.4682634994387627,0.1916053295135498,True,,,25,-2.4682634994387627,f623d7922a9744bbbaf931e449d34952,2021-07-05_21-01-00,1625499060,6.776276111602783,910650,ranugad,192.168.1.10,6.776276111602783,0,25,"182_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.sgd.SGD'>,0.0007,25
4c5dc_00183,5.879011821933091,0.189100980758667,True,,,25,-5.879011821933091,71d9343fd0244d34a53f647963362957,2021-07-05_21-01-08,1625499068,6.764169692993164,910834,ranugad,192.168.1.10,6.764169692993164,0,25,"183_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adam.Adam'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.sgd.SGD'>,0.001,25
4c5dc_00184,1.4984188675880432,0.19094133377075195,True,,,25,-1.4984188675880432,ad447fe45f634919beb955f12ef24a71,2021-07-05_21-01-16,1625499076,6.800629138946533,911112,ranugad,192.168.1.10,6.800629138946533,0,25,"184_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.sgd.SGD'>,0.0002,25
4c5dc_00185,3.1743327658623457,0.1944565773010254,True,,,25,-3.1743327658623457,887b978f529d4f40b544a82fd59c3f3b,2021-07-05_21-01-25,1625499085,6.892064571380615,911268,ranugad,192.168.1.10,6.892064571380615,0,25,"185_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.sgd.SGD'>,0.0005,25
4c5dc_00186,2.504372276365757,0.2045598030090332,True,,,25,-2.504372276365757,541b4efffc8442d9adbaee31d5b03dfa,2021-07-05_21-01-34,1625499094,7.4685468673706055,911636,ranugad,192.168.1.10,7.4685468673706055,0,25,"186_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.sgd.SGD'>,0.0007,25
4c5dc_00187,5.377076809294522,0.1966419219970703,True,,,25,-5.377076809294522,0ae9ff431e084f2a8e044afa1333ba12,2021-07-05_21-01-42,1625499102,6.806125640869141,911652,ranugad,192.168.1.10,6.806125640869141,0,25,"187_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamw.AdamW'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.sgd.SGD'>,0.001,25
4c5dc_00188,1.15534508228302,0.19246292114257812,True,,,25,-1.15534508228302,28455f0557754445b20ab1f71cc25c03,2021-07-05_21-01-50,1625499110,6.797378063201904,912121,ranugad,192.168.1.10,6.797378063201904,0,25,"188_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.sgd.SGD'>,0.0002,25
4c5dc_00189,1.4117717742919922,0.19031929969787598,True,,,25,-1.4117717742919922,01f8af0eb4514e5a865575d5ca706058,2021-07-05_21-01-58,1625499118,6.805261135101318,912409,ranugad,192.168.1.10,6.805261135101318,0,25,"189_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.sgd.SGD'>,0.0005,25
4c5dc_00190,2.3332449942827225,0.1932671070098877,True,,,25,-2.3332449942827225,0bb104f2037144f19f4329d1982f24f2,2021-07-05_21-02-06,1625499126,6.795634508132935,912803,ranugad,192.168.1.10,6.795634508132935,0,25,"190_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.sgd.SGD'>,0.0007,25
4c5dc_00191,1.9527332782745361,0.1976776123046875,True,,,25,-1.9527332782745361,969fc621c1f04db7869ee0c72a1ac637,2021-07-05_21-02-14,1625499134,6.863523721694946,912806,ranugad,192.168.1.10,6.863523721694946,0,25,"191_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adamax.Adamax'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.sgd.SGD'>,0.001,25
4c5dc_00192,1.3135813474655151,0.20964956283569336,True,,,25,-1.3135813474655151,b7b2db7613914561a78a089635113065,2021-07-05_21-02-23,1625499143,7.524056673049927,913330,ranugad,192.168.1.10,7.524056673049927,0,25,"192_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.sgd.SGD'>,0.0002,25
4c5dc_00193,1.4035143852233887,0.19228005409240723,True,,,25,-1.4035143852233887,077b0220e8be48628dd3c6fe2673c98a,2021-07-05_21-02-32,1625499152,6.815110206604004,913346,ranugad,192.168.1.10,6.815110206604004,0,25,"193_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.sgd.SGD'>,0.0005,25
4c5dc_00194,1.6745995581150055,0.19269180297851562,True,,,25,-1.6745995581150055,027ddb29f123404da88b8d4f7806d557,2021-07-05_21-02-40,1625499160,6.911774158477783,913713,ranugad,192.168.1.10,6.911774158477783,0,25,"194_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.sgd.SGD'>,0.0007,25
4c5dc_00195,1.0385084748268127,0.20780038833618164,True,,,25,-1.0385084748268127,68deb1fb4ab146b99436104278c5bd66,2021-07-05_21-02-49,1625499169,7.551360130310059,914058,ranugad,192.168.1.10,7.551360130310059,0,25,"195_epochs=25,lr=0.001,opt_disc=<class 'torch.optim.adagrad.Adagrad'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.sgd.SGD'>,0.001,25
4c5dc_00196,1.3058434128761292,0.19468259811401367,True,,,25,-1.3058434128761292,9d7c2f4303f24e90af2fe1760e879a86,2021-07-05_21-02-57,1625499177,6.815977573394775,914071,ranugad,192.168.1.10,6.815977573394775,0,25,"196_epochs=25,lr=0.0002,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.sgd.SGD'>,0.0002,25
4c5dc_00197,1.3246078491210938,0.1913590431213379,True,,,25,-1.3246078491210938,2c173fd65b4c4201ba70a29b0938f494,2021-07-05_21-03-06,1625499186,6.8142876625061035,914403,ranugad,192.168.1.10,6.8142876625061035,0,25,"197_epochs=25,lr=0.0005,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.sgd.SGD'>,0.0005,25
4c5dc_00198,1.2861443161964417,0.19155144691467285,True,,,25,-1.2861443161964417,fe4d189155e84dffa917c41ae380240d,2021-07-05_21-03-14,1625499194,6.80727481842041,914854,ranugad,192.168.1.10,6.80727481842041,0,25,"198_epochs=25,lr=0.0007,opt_disc=<class 'torch.optim.sgd.SGD'>,opt_gen=<class 'torch.optim.sgd.SGD'>,z_dim=16",16,<class 'torch.optim.sgd.SGD'>,<class 'torch.optim.sgd.SGD'>,0.0007,25
